hash,file,bundle,offset,size
87ace3608cce2b72,arrow_glow_fadeout.mat,Tiny.V8.1,114850730,920
358c33fd3cc1f2fc,arrow_glow_off.mat,Tiny.VC.1,116964245,808
