hash,file,bundle,offset,size
dc4e02992f9fa2a1,b_fwdline.pet,Tiny.V1.1,147097634,22378
3403fad2bec9daf0,m_fwdline.pet,Tiny.V6.1,146654365,9314
361a0d39548ce80c,weapon_bu_blade.pet,Tiny.V6.1,146676973,3148
849b890645fcdf06,weapon_swing.trl,Tiny.VF.1,144199900,13606
9f483977e6abbe38,sweep_projectile.pet,Tiny.V7.1,144131696,48562
c1d31ac3eede7353,sword_flame_infusion.pet,Tiny.V6.1,146663679,13294
056d03ff707ac4fb,swordsparks.pet,Tiny.VB.1,147415169,15650
