hash,file,bundle,offset,size
0897f5016c19ad81,blackhole_suck.epk,Tiny.V1.1,153461580,780
45628877c35b8910,combo_icecrystals.epk,Tiny.V4.1,153660458,804
e7880292b2a1c170,tablet_emerge.epk,Tiny.V8.1,154826212,1518
5f1414a04ddf610f,tablet_repulseslam.epk,Tiny.V3.1,156317119,978
127335212d5ea144,tablet_warp_boss.epk,Tiny.VD.1,154395316,1092
bebf1ba99ef44520,tablet_warp_target.epk,Tiny.V7.1,152130634,954
9a8c54d5066d1ca3,onact_knockdown_01.epk,Tiny.V7.1,152130098,536
5de576d05efe163c,onact_emerge.epk,Tiny.VD.1,154394218,1098
4a9dbaee7a260e82,onact_death.epk,Tiny.V6.1,153033183,524
5ba67e2fe1994ec5,onact_back_summon_tablets_01.epk,Tiny.VA.1,153767276,986
fc57dbc747b69ddd,onact_back_death.epk,Tiny.V6.1,153032643,540
1ed76b36baeefb40,onact_bloodglow_botharms.epk,Tiny.VC.1,157405725,554
d476dff00da8e725,onact_bloodglow_right.epk,Tiny.V4.1,153661262,554
6dd5ef7fd6f65bb5,onact_bloodglow_left.epk,Tiny.V8.1,154825660,552
