hash,file,bundle,offset,size
e2c90a93e1bcc4d5,aura_rage_r.mat,Tiny.V1.1,170048586,67940
975ee9a32eb38c43,aura_rage_u.mat,Tiny.V7.1,5387450,576
3da26deb2fe13a7f,aura_mana_r.mat,Tiny.VB.1,170043647,83398
19eeed87f438ed53,aura_mana_u.mat,Tiny.V7.1,5387450,576
6b976a119ce99885,aura_life_r.mat,Tiny.V1.1,169986164,62422
18082ab7a141a32c,aura_life_u.mat,Tiny.V7.1,5387450,576
