hash,file,bundle,offset,size
a00d7aa9f65e066e,knightlordstashc.mat,Tiny.V5,7025562,3210
4cfb661e12ea6fd8,knightlordstash_glow_dxt5.dds,Streaming/Content/metadata/miscellaneousobjects/stashskins/knightlordstash.ot,1545465,1398276
9516859ff7e0125f,knightlordstash_glow_dxt5.dds.header,Tiny.VF,7061187,1520
89a378f9643a62c5,knightlordstash_normal_dxt5.dds,Streaming/Content/metadata/miscellaneousobjects/stashskins/knightlordstash.ot.1,0,1398276
9dba4052ff762b3d,knightlordstash_normal_dxt5.dds.header,Tiny.V0,7218364,1520
edb40f1f626746b8,knightlordstash_colour_dxt5.dds,Streaming/Content/metadata/miscellaneousobjects/stashskins/knightlordstash.ot,147189,1398276
388c916c8469f0c7,knightlordstash_colour_dxt5.dds.header,Tiny.VA,7160918,1520
