hash,file,bundle,offset,size
f44b27db0197b3ef,quadrillablackhairremakec.mat,Tiny.V1,12665547,2636
95149b924a17f790,quadrillablackhairremake_normal.dds,Streaming/Content/metadata/monsters/quadrilla/quadrilla.ot.4,0,5592580
e6b00419a1dc743d,quadrillablackhairremake_normal.dds.header,Tiny.V8,12719839,1520
9a6d992c1ac172c8,quadrillablackhairremake_colour.dds,Streaming/Content/metadata/monsters/quadrilla/quadrilla.ot.3,2796364,5592580
27a1d658cb5740ec,quadrillablackhairremake_colour.dds.header,Tiny.VB,12739357,1520
