hash,file,bundle,offset,size
dc6f9b83b550b686,pile_box1.pet,Tiny.V9.1,19169884,3312
ab139e2c3887731a,box_idle.pet,Tiny.V1.1,16193320,3274
51d68c67197a880f,box_open.pet,Tiny.V0.1,17641718,7078
53d668c9a43abae2,drag_foots.pet,Tiny.VC.1,19693753,7062
539052efd75d2f62,drag_breath.pet,Tiny.V2.1,17586698,11824
e3a485df9aff6df9,drag_breath_rlx.pet,Tiny.V2.1,17598522,9112
7f6c355205b07532,drag_breath_inhale.pet,Tiny.VD.1,16139698,82
