hash,file,bundle,offset,size
d764fbfd32f711a9,trl.trl,Tiny.V4.1,63473680,12900
329090bb972024bb,handletrl.trl,Tiny.VA.1,62567976,30
4cd262a14d21dfc8,handletrl_sml.trl,Tiny.VA.1,62567976,30
b27f840d05df209b,handletrl_claw.trl,Tiny.VA.1,62567976,30
f842be26fec55ac0,orb.pet,Tiny.VB.1,63425007,38144
3d57c41934503a54,orb_sml.pet,Tiny.V6.1,63522291,38182
26e6db14f76363e6,bowhandletrl.trl,Tiny.VA.1,62567976,30
483f992f5d968335,blade.pet,Tiny.V7.1,60217646,35332
d380f495eb500728,blade_sml.pet,Tiny.VC.1,65244833,32232
