hash,file,bundle,offset,size
83c08d6fca7334c3,core_flare_r.mat,Tiny.V1.1,87739580,19770
99b5dc89b7990a26,core_flare_u.mat,Tiny.VD.1,5313278,346
3abdd1b7ed9173de,core_ball_r.mat,Tiny.V3.1,88274671,46322
3a092328171b8c08,core_ball_shimmer_r.mat,Tiny.VB.1,87960877,12768
17e9b66712ddb4e1,core_ball_u.mat,Tiny.VE.1,89238180,2672
