hash,file,bundle,offset,size
f19448c1243ce792,weaponcharge.epk,Tiny.V9.1,102287408,502
6390a769d225c3f2,buildup_r.epk,Tiny.V4.1,98305740,548
34da496504002004,buildup_r.mat,Tiny.VC.1,101231625,28192
8cd07f742c430d84,buildup_l.epk,Tiny.VA.1,98440186,548
c908263aedf1c4a7,buildup_l.mat,Tiny.V8.1,99433898,28190
