hash,file,bundle,offset,size
3b00eece63abd724,lightning_strikes_r.mat,Tiny.VB.1,91578107,26702
4a8d3ea396f22a2b,lightning_strikes_u.mat,Tiny.VB.1,91604809,6410
