hash,file,bundle,offset,size
8f581da6225ff9ab,knightarmourflshoulderpadintheld.ao,Tiny.V7.1,173264777,2142
dab737ab64758370,knightarmourmlshoulderpaddexintheld.ao,Tiny.V2.1,177735504,2148
e12a7c3c769b2e36,knightarmourmlshoulderpadstrdexheld.ao,Tiny.V9.1,177057504,2154
7e1c0751119da60f,knightarmourmlshoulderpadstrheld.ao,Tiny.V0.1,176114438,2142
