hash,file,bundle,offset,size
7e00055471c86984,door_01.arm,Tiny.VE.1,200563345,2990
651cbd1e692bae64,st_01.arm,Content/data/balance/worldareas/mapcaldera.vworld,940432,9272
0bb444c9c99be57a,cc_01.arm,Content/data/balance/worldareas/mapcaldera.vworld,922080,12148
127d895cff2308ab,cv_01.arm,Content/data/balance/worldareas/mapcaldera.vworld,934228,6204
3e0257c103dd731e,tri_01.arm,Content/data/balance/worldareas/mapcaldera.vworld,949704,8442
878d6c5fd9207372,tri_02.arm,Content/data/balance/worldareas/mapcaldera.vworld,958146,7472
