hash,file,bundle,offset,size
c0e1d7c67eb00391,soulike_trail.mat,Tiny.VA,5634103,2742
0b7f76e9f2921547,dark_trail.mat,Tiny.V4,5748068,2776
9b4448db26e3e64a,malachaiprojectilec.mat,Tiny.V7,5526801,3426
2ebd880a02fb37ee,ruin_proj_spike.mat,Tiny.V2,5846493,6940
526db34a9b34940d,ruin_capsule.mat,Tiny.VF,5614490,5934
b3693863b5546d05,ruin_swirly.mat,Tiny.V8,5528111,8678
d0466c367ab62723,inner_projectilec.mat,Tiny.V4,5750844,2436
e3c57093802ea2cd,inner_projectile.dds.header,Tiny.V9,11576535,1520
