hash,file,bundle,offset,size
72d121b91405f482,delveflamethrower.sm,Tiny.V9,7901807,272
4cb81bcf3052319c,rig_5efb6b0a.smd,Tiny.VF,7665536,72
b6d5e16a5a524a0c,rig_5efb6b0a.smd.header,Tiny.VC,7572405,448
3df864b7fa446e54,rig.amd,Tiny.VB,7605062,180
22d1b6615cdfddc6,rig.ast,Content/metadata/monsters/vaalmonsters/living/bloodpriests/bloodpool.ot,464523,5787
