hash,file,bundle,offset,size
c893b1e1681864ea,bones.sm,Tiny.VA,12353365,646
211c6519f315d9da,rig_fdaed8b5.smd,Streaming/Content/data/worldareas/A4/null.vworld.1,0,65787
65ae88a206424e7c,rig_fdaed8b5.smd.header,Tiny.VE,12375335,602
a243f53f36c603f0,rig.amd,Tiny.V5,6808696,106
68646e2b9968b676,rig.ast,Tiny.VF,12400183,376
