hash,file,bundle,offset,size
7211c67289fa538c,wisps.mat,Tiny.VC,13651265,3358
c73df04d18a094f4,light_beams.mat,Tiny.V6,13868724,2106
d8d23d6f4bd7a565,flames.mat,Tiny.V4,13943227,2802
a002e6a7a09e1888,boom_red.mat,Tiny.V9,13964779,1362
9d7fd2811caf5a38,grad.mat,Tiny.V6,13867010,1714
ff5e79778a8d6827,grad_orb_sub.mat,Tiny.V9,13966141,964
97cd373ab8d1d59c,grad_orb.mat,Tiny.V0,13884375,1338
3248e70043625135,orb_surge.mat,Tiny.V5,13642692,2422
c60b50562dd6fef8,orb.mat,Tiny.V5,13640502,2190
f8b4734e047b1348,smoke_blk.mat,Tiny.V5,13619690,2538
4e00ed84638f938f,surges.mat,Tiny.VA,13736837,4052
6fe46a966c2c649d,screen_streak.mat,Tiny.V2,14021860,2410
91d03dda65b5ca50,stones.mat,Tiny.V2,14024270,2904
fde7a949f1a26089,stones_big.mat,Tiny.V4,13946029,2916
887a6accca56a789,shim_rad_zbias.mat,Tiny.V8,13809255,1272
1905105cc9c5e7db,shockwave.mat,Tiny.V6,13870830,3358
