hash,file,bundle,offset,size
e8ccc3577afd1c37,trail_shards.mat,Tiny.VD,41633126,2158
41b185f00115942d,trail_shards.dds,Streaming/Content/metadata/particles/spectral_shield_throw/swoosh.trl,974452,43876
724f7262b61a13ce,trail_shards.dds.header,Tiny.V9,41907389,840
305e214dc850571c,trail_shield.mat,Tiny.VC,41641057,2456
7f31ce802a0e9f28,trail_shield.dds,Streaming/Content/metadata/particles/spectral_shield_throw/swoosh.trl,1018328,43876
d3d42f83556efca3,trail_shield.dds.header,Tiny.V0,41541757,840
41217330d70216fd,sparkbits.mat,Tiny.VC,41639903,1154
9e21cfce829ccccf,sparkbits.dds,Tiny.V9,35712775,1540
d6b6e16aa3befae6,sparkbits.dds.header,Tiny.VC,35606227,1520
355e3306549fc3ed,metalc.mat,Tiny.V0,41539451,2306
322644b792a78884,metal.dds,Streaming/Content/metadata/effects/spells/charged_attack/C4E92C550AD5A84A.release.ao,211740,87556
f2e32fb97c1f15bf,metal.dds.header,Tiny.VA,5803830,1520
