hash,file,bundle,offset,size
7aa4b4451cc26480,emissiveinoutmuddlemask.fxgraph,Content/metadata/effects/microtransactions/bodyarmours/wings/625F4D6A4D7E8B95.voidemperorwing.ao,84622,47512
