hash,file,bundle,offset,size
4d3ec3debd1e0eef,junglewater_x_01.arm,Tiny.VE.1,209984151,1522
81eea636f1f32f4a,junglewater_x_02.arm,Tiny.V1.1,208948817,1522
24295d12aaebacac,junglewater_st_01.arm,Tiny.V3.1,212509079,1506
7d3ebf0a7900c0af,junglewater_st_02.arm,Tiny.VE.1,209982645,1506
2981ca2238294967,junglewater_st_03.arm,Tiny.V8.1,211640440,1506
31b038fd4c07b1fa,junglewater_source_01.arm,Tiny.V0.1,212544973,1984
3533a2c60aa05d27,junglewater_source_02.arm,Tiny.V9.1,212599847,1984
d484a27a4e06dda0,junglewater_source_03.arm,Tiny.V6.1,210325941,1984
03a0f50738cf1326,junglewater_river_stst_01.arm,Tiny.VA.1,212137881,1602
8c85defa9375f2c1,junglewater_river_stst_02.arm,Tiny.V7.1,209195456,1602
9bde28fcd3d7979d,junglewater_river_stst_03.arm,Tiny.V6.1,210324339,1602
46ef8d25b087a02f,junglewater_river_stcc_01.arm,Tiny.V2.1,214758243,1602
240811c4fe58b0c4,junglewater_river_stcc_02.arm,Tiny.V9.1,212598245,1602
5cdb5be6bc315760,junglewater_river_stcc_03.arm,Tiny.V8.1,211638838,1602
f8e7cd50d3fe2bc0,junglewater_cv_01.arm,Tiny.V0.1,212543467,1506
9c0f71504b97188d,junglewater_cv_02.arm,Tiny.V4.1,211517601,1506
989d57799265b470,junglewater_cc_01.arm,Tiny.V9.1,212596739,1506
a6124d197caa325c,junglewater_cc_02.arm,Tiny.VD.1,210991637,1506
