hash,file,bundle,offset,size
13975206e3ef78e2,legionobeliskc.mat,Tiny.V2,6403993,3886
eaadbf822f38eaca,legionobelisk_specular_dxt1.dds,Streaming/Content/metadata/terrain/leagues/legion/DFB0A6340C2D948C.legionendlessinitiator.ot.4,2796364,2796364
f08ca2c1fcf2d719,legionobelisk_specular_dxt1.dds.header,Tiny.V2,6402473,1520
46a20da238d3c710,legionobelisk_normal_dxt5.dds,Streaming/Content/metadata/terrain/leagues/legion/DFB0A6340C2D948C.legionendlessinitiator.ot.1,0,5592580
a6e60ab0da1d15c2,legionobelisk_normal_dxt5.dds.header,Tiny.V4,6302458,1520
d4790bf41fb65976,legionobelisk_colour_dxt1.dds,Streaming/Content/metadata/terrain/leagues/legion/DFB0A6340C2D948C.legionendlessinitiator.ot,640934,2796364
7df7d96e68662a47,legionobelisk_colour_dxt1.dds.header,Tiny.VB,6152656,1520
