hash,file,bundle,offset,size
d4992df3b8412173,wall_mask.dds,Streaming/Content/metadata/terrain/missions/hideouts/DFB0A6340C2D948C.D64381B85A7E7BD3.vaalserpentgodmapdevice.ot.2,0,5592580
cb2eb9dd754dce1d,wall_mask.dds.header,Tiny.VC,11544346,1520
de8c88719eed598c,whitegemc.mat,Tiny.VD,11622569,3664
55be653c41dbdb6a,whitegem_normal_bc7.dds,Streaming/Content/metadata/terrain/missions/hideouts/DFB0A6340C2D948C.D64381B85A7E7BD3.vaalserpentgodmapdevice.ot.2,6291792,1398276
0e3a5ccdec8bf250,whitegem_normal_bc7.dds.header,Tiny.V6,11798500,1520
080e35ad2fd024b8,whitegem_colour_bc1.dds,Streaming/Content/metadata/terrain/missions/hideouts/DFB0A6340C2D948C.D64381B85A7E7BD3.vaalserpentgodmapdevice.ot.2,5592580,699212
0e3ca6d6e03ed6b4,whitegem_colour_bc1.dds.header,Tiny.V1,11648053,1520
c704be3d942036cd,redorbs.mat,Tiny.VF,11770303,3994
5509b9c54bce7b3b,redgemsc.mat,Tiny.VB,11820824,6624
06f767436b8beefb,redgems_thickness.dds,Streaming/Content/metadata/mapdevices/vaalserpentgodmapdevice/attachments/vaalsnakemapdevicegem.ao,2115387,1398276
6575dc55f2ff41bc,redgems_thickness.dds.header,Tiny.VF,11768783,1520
b33d7b72eeec8b82,redgems_normal_bc7.dds,Streaming/Content/metadata/mapdevices/vaalserpentgodmapdevice/attachments/vaalsnakemapdevicegem.ao,717111,1398276
a2c75c6a35861a25,redgems_normal_bc7.dds.header,Tiny.V2,11903637,1520
87badbe5d0d3d88e,redgems_colour_bc1.dds,Streaming/Content/metadata/mapdevices/vaalserpentgodmapdevice/attachments/vaalsnakemapdevicegem.ao,17899,699212
2fa15a585c9708e1,redgems_colour_bc1.dds.header,Tiny.V4,11788223,1520
6629f4ab85be8a6c,redgems_glow_bc1.dds,Streaming/Content/metadata/terrain/missions/hideouts/DFB0A6340C2D948C.D64381B85A7E7BD3.vaalserpentgodmapdevice.ot,353939,699212
583d375ef814c87b,redgems_glow_bc1.dds.header,Tiny.V6,11796980,1520
97ed0ea730104631,blood_mask.dds,Streaming/Content/metadata/effects/microtransactions/hideout/0FB03DD787BCB11C.C8CF086B8812AF3B.bowl_blood.ao,5650352,2796364
a845eb980f75548b,blood_mask.dds.header,Tiny.V8,11585015,1520
0e9d93ce084f437d,vaalsnakemapdevicec.mat,Tiny.VC,11539174,5172
1b33978841e480a2,vaalsnakemapdevice_normal_bc7.dds,Streaming/Content/metadata/terrain/missions/hideouts/DFB0A6340C2D948C.D64381B85A7E7BD3.vaalserpentgodmapdevice.ot.1,0,5592580
d635ef255d74a6bc,vaalsnakemapdevice_normal_bc7.dds.header,Tiny.VB,11828968,1520
c54e4d3c44814256,vaalsnakemapdevice_colour_bc7.dds,Streaming/Content/metadata/terrain/missions/hideouts/DFB0A6340C2D948C.D64381B85A7E7BD3.vaalserpentgodmapdevice.ot,1053151,5592580
df669e34089bfe27,vaalsnakemapdevice_colour_bc7.dds.header,Tiny.VC,11537654,1520
2a962dc724648153,vaalsnakemapdevice_ao.dds,Streaming/Content/metadata/effects/microtransactions/hideout/0FB03DD787BCB11C.C8CF086B8812AF3B.blood_grd.ao,166865,5592580
77018d3466bf7e9e,vaalsnakemapdevice_ao.dds.header,Tiny.V9,12029447,1520
bb3f86fc47202cb3,vaalsnakemapdevice_glow.dds,Streaming/Content/metadata/effects/microtransactions/hideout/0FB03DD787BCB11C.C8CF086B8812AF3B.bowl_blood.ao,57772,5592580
bee8db4a2bf21050,vaalsnakemapdevice_glow.dds.header,Tiny.VB,11827448,1520
94be05d03dd8a2d2,gems_mask.dds,Streaming/Content/metadata/effects/microtransactions/hideout/0FB03DD787BCB11C.C8CF086B8812AF3B.bowl_blood.ao,8488282,699212
bae79c48fd78a724,gems_mask.dds.header,Tiny.V7,11713192,1520
