hash,file,bundle,offset,size
a25002dea44000fc,end_midline.pet,Tiny.V5.1,191848320,29436
cf80d4c45a07c134,loop1_energyball.pet,Tiny.V8.1,194629850,14400
0e803be0252694d2,loop2_arrowtip_line.pet,Tiny.V4.1,193392146,19540
1e78545263d229c3,loop2_fire.pet,Tiny.V8.1,194644250,12646
5158d6cda5fb8e04,arrowpath.trl,Tiny.VA.1,194535676,4510
9b745d3244ae4976,arrowpath_energyball.pet,Tiny.V0.1,194783888,4932
1f6ecb5894da59a2,arrow_trailline.trl,Tiny.V2.1,196078686,2912
7d8969bb48089d38,arrow_trail.trl,Tiny.VF.1,191246860,1484
