hash,file,bundle,offset,size
e4f307299925c801,slam_decal.sm,Tiny.V8,35898830,742
535d45db1749ddfe,rig_c1ea2a39.smd,Streaming/Content/metadata/monsters/perennialking/perennialkinghuman.ot.6,0,28833
7f332cf9c641307b,rig_c1ea2a39.smd.header,Tiny.V0,36591689,448
b5a73ade4f317332,rig.amd,Tiny.V5,35977765,262
4654e2138fc04c91,rig.ast,Tiny.V6,36242187,1764
