hash,file,bundle,offset,size
1b21860af21a7d74,bloodpriestmale.sm,Tiny.V2,12563636,660
a1fe1f7161a41bf1,bloodpriestmale_armour_745ff22d.smd,Streaming/Content/metadata/npc/hideout/vaaltimescientist.ot,162304,722623
b66127a789c821e0,bloodpriestmale_armour_745ff22d.smd.header,Tiny.VA,12319639,1282
