hash,file,bundle,offset,size
1c797d2b06731471,rvb_rottentree12c.mat,Tiny.V1,43268371,1700
c6324c2dfd869394,rvb_rottentree12_mcfc.mat,Tiny.V7,43403502,2014
aa6e933749c86a53,rvb_rottentree12_normal_dxt5.dds,Streaming/Content/data/worldareas/D8/c_g1_1.vworld,765221,5592580
cc21c48475d1228e,rvb_rottentree12_normal_dxt5.dds.header,Tiny.V2,17650018,1520
6f36d5fe5120c669,rvb_rottentree12_colour_dxt1.dds,Streaming/Content/data/worldareas/AC/c_g1_1.vworld,2977744,2796364
9386e05725644f52,rvb_rottentree12_colour_dxt1.dds.header,Tiny.V5,17062951,1520
c0212e48f7197630,rvb_rottentree11c.mat,Tiny.VB,43549264,1700
9be242b5b9f0d3a4,rvb_rottentree11_mcfc.mat,Tiny.VB,43549264,1700
da5d8a7a4806045c,rvb_rottentree11_normal_dxt5.dds,Streaming/Content/data/worldareas/61/c_g1_1.vworld,2291514,5592580
62bd2f70eb36d33f,rvb_rottentree11_normal_dxt5.dds.header,Tiny.V3,17204904,1520
f1cbcda9c53e3327,rvb_rottentree11_colour_dxt1.dds,Streaming/Content/data/worldareas/B1/c_g1_1.vworld,5853219,2796364
ae4f7f011a6f7184,rvb_rottentree11_colour_dxt1.dds.header,Tiny.VF,17487127,1520
6e0457155826fb25,rvb_rottentree13c.mat,Tiny.V0,43561513,1700
bc59bca029c1a804,rvb_rottentree13_mcfc.mat,Tiny.V6,43413535,2014
62ad42b89295e81d,rvb_rottentree13_normal_dxt5.dds,Streaming/Content/data/balance/worldareas/druidtrailer.vworld.2,2971288,5592580
a1abc32ba857e7c6,rvb_rottentree13_normal_dxt5.dds.header,Tiny.V7,17271094,1520
1f76636df35dc5c4,rvb_rottentree13_colour_dxt1.dds,Streaming/Content/data/balance/worldareas/druidtrailer.vworld.2,174924,2796364
a2a40c327be7cb0f,rvb_rottentree13_colour_dxt1.dds.header,Tiny.VE,17211694,1520
27e3fe9bb1dfb699,rvb_rottentree10c.mat,Tiny.VE,42921155,1700
7412852102669990,rvb_rottentree10_mcfc.mat,Tiny.V5,42897202,2014
477b7b4a8275e46c,rvb_rottentree10_normal_dxt5.dds,Streaming/Content/data/worldareas/72/c_g1_1.vworld,831323,5592580
987a2652eec74c1e,rvb_rottentree10_normal_dxt5.dds.header,Tiny.V2,17648498,1520
882c88ecb24193fd,rvb_rottentree10_colour_dxt1.dds,Streaming/Content/data/worldareas/5D/c_g1_1.vworld,1184638,2796364
8ba3b4f98bbecf41,rvb_rottentree10_colour_dxt1.dds.header,Tiny.V7,17269574,1520
e3043104ca8f6235,rvb_rottentree06c.mat,Tiny.VC,43651054,1700
1c71b04ed83e329b,rvb_rottentree06_mcfc.mat,Tiny.V1,43266357,2014
5fc01480a17442a1,rvb_rottentree06_normal_dxt5.dds,Streaming/Content/data/worldareas/3D/c_g1_1.vworld,1707527,2796388
13389662727c8a2a,rvb_rottentree06_normal_dxt5.dds.header,Tiny.VD,17111590,840
05cc4ab60b787aae,rvb_rottentree06_colour_dxt1.dds,Streaming/Content/data/worldareas/92/c_g1_1.vworld,2856746,1398268
605fdc0f75b02f1d,rvb_rottentree06_colour_dxt1.dds.header,Tiny.V3,17204064,840
5079ef2f097cedad,rvb_rottentree04c.mat,Tiny.V1,43264657,1700
7a2141556b2e872f,rvb_rottentree04_normal_dxt5.dds,Streaming/Content/data/worldareas/c_g1_1.vworld.4,13632496,349700
49b9b971be10c86a,rvb_rottentree04_normal_dxt5.dds.header,Tiny.V4,17653618,1520
9e1c4cb7fb6dba4b,rvb_rottentree04_colour_dxt1.dds,Streaming/Content/data/balance/worldareas/druidtrailer.vworld.2,0,174924
1ba029998e8a16fe,rvb_rottentree04_colour_dxt1.dds.header,Tiny.V7,17268054,1520
3be45c55488584f7,rvb_rottentree03c.mat,Tiny.VE,42919455,1700
bb2a0089be3c2f98,rvb_rottentree03_mcfc.mat,Tiny.VA,32137098,2014
7e07f179d11d6d26,rvb_rottentree03_normal_dxt5.dds,Streaming/Content/data/balance/worldareas/druidtrailer.vworld.1,21103109,5592580
8b1e5a442d8f2f63,rvb_rottentree03_normal_dxt5.dds.header,Tiny.VB,17344576,1520
417ec644e6d0d780,rvb_rottentree03_colour_dxt1.dds,Streaming/Content/data/worldareas/DC/c_g1_1.vworld,4519884,2796364
905066e0e9479ce0,rvb_rottentree03_colour_dxt1.dds.header,Tiny.V7,17266534,1520
8214b8a301061e44,rvb_rottentree01c.mat,Tiny.VD,43528462,1700
51007c524ec007d8,rvb_rottentree01_mcfc.mat,Tiny.VD,43528462,1700
bba6befde2ccb7c3,rvb_rottentree01_normal_dxt5.dds,Streaming/Content/data/worldareas/04/c_g1_1.vworld,4482979,5592580
43c87e8f0afbd58b,rvb_rottentree01_normal_dxt5.dds.header,Tiny.VC,17357508,1520
f51b926a3e5a5c7b,rvb_rottentree01_colour_dxt1.dds,Streaming/Content/data/worldareas/55/c_g1_1.vworld,233514,2796364
58513bec0ebb7827,rvb_rottentree01_colour_dxt1.dds.header,Tiny.V2,17644434,1520
699881f4b458bc1b,rvb_rottentree02c.mat,Tiny.V3,42573341,1700
b12d675764d530dc,rvb_rottentree02_mcfc.mat,Tiny.VE,42917441,2014
653957b1cf36d755,rvb_rottentree02_normal_dxt5.dds,Streaming/Content/data/worldareas/C1/c_g1_1.vworld,475862,5592580
22060de197499c75,rvb_rottentree02_normal_dxt5.dds.header,Tiny.VA,17387952,1520
e111d892c917480b,rvb_rottentree02_colour_dxt1.dds,Streaming/Content/data/worldareas/27/c_g1_1.vworld,304980,2796364
fb0df9750546ac65,rvb_rottentree02_colour_dxt1.dds.header,Tiny.V4,17652098,1520
ac16b03d15de1153,rvb_rottentree05c.mat,Tiny.V4,32201948,1700
454c0d727a53150f,rvb_rottentree05_mcfc.mat,Tiny.V4,32201948,1700
0c02a1e194f328a8,rvb_rottentree05_normal_dxt5.dds,Streaming/Content/data/worldareas/A9/c_g1_1.vworld,721047,5592580
6432b51c45ea1ef4,rvb_rottentree05_normal_dxt5.dds.header,Tiny.VE,17210174,1520
599d3d9516504746,rvb_rottentree05_colour_dxt1.dds,Streaming/Content/data/worldareas/2B/c_g1_1.vworld,7093625,2796364
07ae2022d132798e,rvb_rottentree05_colour_dxt1.dds.header,Tiny.VF,17485607,1520
78fa2b60422fa7a9,rvb_rottentree09c.mat,Tiny.V0,43559813,1700
7bc931632da41e2d,rvb_rottentree09_mcfc.mat,Tiny.V0,43559813,1700
20b1aaf79b241032,rvb_rottentree09_normal_dxt5.dds,Streaming/Content/data/worldareas/51/c_g1_1.vworld,5987,5592580
73d9263649a28008,rvb_rottentree09_normal_dxt5.dds.header,Tiny.V1,17226437,1520
a65eee682bd2ca3e,rvb_rottentree09_colour_dxt1.dds,Streaming/Content/data/worldareas/73/c_g1_1.vworld,89363,2796364
f3ee634d03d2bd69,rvb_rottentree09_colour_dxt1.dds.header,Tiny.V2,17646978,1520
a73b832c90e145e9,rvb_rottentree08c.mat,Tiny.V0,43558113,1700
8a36c2028c8be390,rvb_rottentree08_mcfc.mat,Tiny.V0,43558113,1700
e0493ecc74407589,rvb_rottentree08_normal_dxt5.dds,Streaming/Content/data/worldareas/93/c_g1_1.vworld,31781,5592580
bcba0a879c64fd20,rvb_rottentree08_normal_dxt5.dds.header,Tiny.V9,17677405,1520
040a610c2c05eb86,rvb_rottentree08_colour_dxt1.dds,Streaming/Content/data/worldareas/27/c_g1_1.vworld,3101344,2796364
3ae0ca3225069b85,rvb_rottentree08_colour_dxt1.dds.header,Tiny.V1,17224917,1520
17fd44306d016202,rvb_rottentree07c.mat,Tiny.VB,43547564,1700
bec38127bfbbb2f9,rvb_rottentree07_mcfc.mat,Tiny.VD,43530162,2014
af05e49d6ec7f919,rvb_rottentree07_normal_dxt5.dds,Streaming/Content/data/worldareas/9A/c_g1_1.vworld.1,0,5592580
5de8ac1e71d94da7,rvb_rottentree07_normal_dxt5.dds.header,Tiny.V6,17450097,1520
1232ddd21635dd5c,rvb_rottentree07_colour_dxt1.dds,Streaming/Content/data/worldareas/8D/c_g1_1.vworld,258231,2796364
10aa1d22b2e5128f,rvb_rottentree07_colour_dxt1.dds.header,Tiny.V4,17655138,1520
22e7124cc872371b,rvb_spookyroots02a_normal_dxt5.dds,Streaming/Content/data/balance/worldareas/druidtrailer.vworld.2,11360232,5592580
dd776154309e5a7e,rvb_spookyroots02a_normal_dxt5.dds.header,Tiny.V4,43593095,1520
ca6cb6bc7b4c28e3,rvb_spookyroots02a_colour_dxt1.dds,Streaming/Content/data/balance/worldareas/druidtrailer.vworld.2,8563868,2796364
bf6ec293ded3ae89,rvb_spookyroots02a_colour_dxt1.dds.header,Tiny.V0,43563213,1520
63fe5fbb373eff03,rvb_spookyroots02b_normal_dxt5.dds,Streaming/Content/data/balance/worldareas/druidtrailer.vworld.2,17652024,1398276
692d45be29c57c87,rvb_spookyroots02b_normal_dxt5.dds.header,Tiny.V2,43070744,1520
b231f31e8b6eff2a,rvb_spookyroots02b_colour_dxt1.dds,Streaming/Content/data/balance/worldareas/druidtrailer.vworld.2,16952812,699212
a141cecca74e3190,rvb_spookyroots02b_colour_dxt1.dds.header,Tiny.V0,43564733,1520
0a8dc0974a840ef6,rvb_spookyroots01c.mat,Tiny.V8,42822000,1704
3d98ccb2ba9c9098,rvb_spookyroots01_normal_dxt5.dds,Streaming/Content/data/worldareas/F5/c_g1_1.vworld,729756,5592580
c5f19ffc4d41f8e5,rvb_spookyroots01_normal_dxt5.dds.header,Tiny.V2,43069224,1520
23b6a88ee3b2faab,rvb_spookyroots01_colour_dxt1.dds,Streaming/Content/data/worldareas/B3/c_g1_1.vworld,133246,2796364
8bfa0e0a44c984ef,rvb_spookyroots01_colour_dxt1.dds.header,Tiny.VA,43532101,1520
35579238be8130d5,rvb_spookytree04c.mat,Tiny.V3,42578081,1700
ad1fb48f714f0267,rvb_spookytree04_normal_dxt5.dds,Streaming/Content/data/worldareas/D2/c_g1_1.vworld,7739250,5592580
f65be2214da4c794,rvb_spookytree04_normal_dxt5.dds.header,Tiny.V9,43939487,1520
66f585b666e52e8a,rvb_spookytree04_colour_dxt1.dds,Streaming/Content/data/balance/worldareas/druidtrailer.vworld.2,21846852,2796364
cab47604eb3f3566,rvb_spookytree04_colour_dxt1.dds.header,Tiny.V3,42576561,1520
8727f760dc3c8b18,rvb_spookytree04_branchesc.mat,Tiny.V0,43567953,1892
dc3137759b037fac,rvb_spookytree04_branches_normal_dxt5.dds,Streaming/Content/data/balance/worldareas/druidtrailer.vworld.2,20448576,1398276
3ad1fcc0d18b7c8b,rvb_spookytree04_branches_normal_dxt5.dds.header,Tiny.VD,43533876,1520
16a21c3f935443e6,rvb_spookytree04_branches_colour_dxt1.dds,Streaming/Content/data/worldareas/F5/c_g1_1.vworld,6322336,699212
1536dfac50000d2e,rvb_spookytree04_branches_colour_dxt1.dds.header,Tiny.V1,43271963,1520
25a1ba60c0817382,rvb_spookytree03c.mat,Tiny.V0,43566253,1700
8e369b662a3f143c,rvb_spookytree03_normal_dxt5.dds,Streaming/Content/data/worldareas/78/c_g1_1.vworld,84940,5592580
3c753c7c8a4859ee,rvb_spookytree03_normal_dxt5.dds.header,Tiny.VB,43552484,1520
235f907036f4d806,rvb_spookytree03_colour_dxt1.dds,Streaming/Content/data/worldareas/80/c_g1_1.vworld,169423,2796364
6bf739551fa325e2,rvb_spookytree03_colour_dxt1.dds.header,Tiny.V3,42575041,1520
ba57ae38737cc299,rvb_spookytree01c.mat,Tiny.VD,43532176,1700
59c850eb6d4a0b64,rvb_spookytree01_branchesc.mat,Tiny.V4,43594615,1892
296fd5794693c982,rvb_spookytree01_branches_normal_dxt5.dds,Streaming/Content/data/balance/worldareas/druidtrailer.vworld.2,19050300,1398276
71c86952e3ae5d05,rvb_spookytree01_branches_normal_dxt5.dds.header,Tiny.VE,42922855,1520
06956bd95ea5e78b,rvb_spookytree01_branches_colour_dxt1.dds,Streaming/Content/data/balance/worldareas/g1_1.vworld,1843928,699212
e696cb2ddeb22c4a,rvb_spookytree01_branches_colour_dxt1.dds.header,Tiny.V5,42899216,1520
69638c7f4e6272f1,rvb_spookytree01_normal_dxt5.dds,Streaming/Content/data/worldareas/56/c_g1_1.vworld,3955160,5592580
e97e9c8d19789c66,rvb_spookytree01_normal_dxt5.dds.header,Tiny.VC,43652754,1520
b9181dc11f931041,rvb_spookytree01_colour_dxt1.dds,Streaming/Content/data/worldareas/A0/c_g1_1.vworld,721443,2796364
577efd45e42dd32a,rvb_spookytree01_colour_dxt1.dds.header,Tiny.VB,43550964,1520
f91d3ee783f6dd4e,rvb_spookytree02c.mat,Tiny.V6,43415549,1700
674260fadf3c85eb,rvb_spookytree02_branchesc.mat,Tiny.V1,43270071,1892
311245c223e036fe,rvb_spookytree02_branches_normal_dxt5.dds,Streaming/Content/data/balance/worldareas/g1_1.vworld.1,27232215,1398276
77f5ecc2c8233eca,rvb_spookytree02_branches_normal_dxt5.dds.header,Tiny.V8,42823704,1520
c3a1f5feebb58df4,rvb_spookytree02_branches_colour_dxt1.dds,Streaming/Content/data/worldareas/4E/c_g1_1.vworld,2827959,699212
a34d94a9832fa745,rvb_spookytree02_branches_colour_dxt1.dds.header,Tiny.V4,43596507,1520
b094523c458081aa,rvb_spookytree02_normal_dxt5.dds,Streaming/Content/data/worldareas/A4/c_g1_1.vworld,149542,5592580
c138272cfe10ceb3,rvb_spookytree02_normal_dxt5.dds.header,Tiny.V7,43405516,1520
399623fd3be5ef54,rvb_spookytree02_colour_dxt1.dds,Streaming/Content/data/worldareas/14/c_g1_1.vworld,78145,2796364
9ef45ba1ff7bf030,rvb_spookytree02_colour_dxt1.dds.header,Tiny.V9,43937967,1520
