hash,file,bundle,offset,size
10c59e6dece08e6b,energy_ftrail_add.fxgraph,Content/metadata/particles/monster_effects/3DC681C2C41541AC.eye_charge.pet,8239106,9034
