hash,file,bundle,offset,size
a336c18a3852aa0d,shootingflames.pet,Tiny.V2.1,41514488,33374
68cd42b2381d1977,lightning.pet,Tiny.VF.1,40429670,5488
eae053dee65fc0fb,fire.pet,Tiny.V5.1,42214464,11694
c21359fc6223d514,bell_dissolve.pet,Tiny.VB.1,40346129,55676
16a8755c95ee098b,bell_emerge.pet,Tiny.V8.1,42381694,55672
f165926ce1963705,bell_soundwave_phys.pet,Tiny.VD.1,41000222,22420
e77dd9f6573db97d,bell_smallsummon.pet,Tiny.VA.1,40844248,27510
2534b8a670869d41,bell_comboring.pet,Tiny.V7.1,37771434,6128
36fdec34aace2f9a,bell_comboring_active.pet,Tiny.VE.1,40852808,6404
6173340421a51911,bell_retrieve.pet,Tiny.V4.1,40289832,5396
17ef30f5862ec473,bell_retrieve.trl,Tiny.V0.1,39804902,2676
6e54c1c39e8ef12b,bell_bodyflames.pet,Tiny.VD.1,40993888,6334
af96bc057d608bab,bell_breachportal.pet,Tiny.V6.1,41271827,6164
