hash,file,bundle,offset,size
e0c01b648cfa5cd5,projectile_glow.mat,Tiny.VA.1,47638838,23970
