hash,file,bundle,offset,size
293680519d0d1f73,firesparks_r.mat,Tiny.VD.1,167423884,40870
50f097230505f438,firesparks_u.mat,Tiny.V5.1,168286278,19530
6854eeb53fb65110,fireflames_aoe_r.mat,Tiny.V5.1,168242534,43744
383f648dde1f7716,fireflames_aoe_u.mat,Tiny.VD.1,5313278,346
60dcc3d59d2362bb,firewave_u.mat,Tiny.VB.1,167610861,2208
1905a3644dc643c8,firewave_r1.mat,Tiny.V6.1,167572543,61628
21ee62912228761e,firewave_r2.mat,Tiny.VF.1,20997536,31158
4ee8e6a66e43e114,aoe_burntleaves_r.mat,Tiny.V4.1,49464408,48458
d9d20df28269e35f,aoe_burntleaves_u.mat,Tiny.V9.1,169662366,24282
2caef85e79933bff,centersmoke_u.mat,Tiny.VC.1,33908949,2318
563ecb9acee3e954,centersmoke_cold_03_r.mat,Tiny.V3.1,171090865,32072
447089b60f9d34db,centersmoke_cold_04_r.mat,Tiny.V1.1,167252642,36128
8762bf039cb70283,centersmoke_cold_02_r.mat,Tiny.VC.1,172062699,32200
53a1eb17bebd1981,centersmoke_cold_01_r.mat,Tiny.VC.1,172030435,32264
3b83f37dd2c81aca,centersmoke_03_r.mat,Tiny.V3.1,171056945,33920
2882b0b61daa43b9,centersmoke_03_fire_r.mat,Tiny.VF.1,166829454,33580
6a65e94de9438d0a,centersmoke_03_light_r.mat,Tiny.VE.1,165757876,35594
4c409cb70c976824,centersmoke_01_fire_r.mat,Tiny.VF.1,166759960,33708
29c1d005764bf862,centersmoke_01_r.mat,Tiny.V3.1,171022835,34110
ec46242c49270e67,centersmoke_01_light_r.mat,Tiny.VF.1,166793668,35786
b175fd1d9919202e,centersmoke_02_fire_r.mat,Tiny.V0.1,168232814,33708
7838484909407326,centersmoke_02_r.mat,Tiny.V8.1,169700734,34048
256ef42a0554244c,centersmoke_02_light_r.mat,Tiny.V6.1,167475589,35724
3b89246184a2cea2,centersmoke_04_r.mat,Tiny.V6.1,167511313,37976
87691cc8b36080bb,centersmoke_04_light_r.mat,Tiny.VF.1,166863034,39106
e0ec77c120fb66f0,centersmoke_04_fire_r.mat,Tiny.VF.1,166829454,33580
27a5912da55a3d2a,lightningshockwave_u.mat,Tiny.VB.1,167610861,2208
0330584a6c5621fa,lightningshockwave_r.mat,Tiny.VC.1,172147757,60500
a1a6da0306e513d3,lightningshockwave_r2.mat,Tiny.V2.1,169525200,32298
dbb6983211335e59,snowcrystals_r.mat,Tiny.VC.1,172277949,36368
add40eb7cb3e6668,snowcrystals_u.mat,Tiny.V8.1,169734782,15662
42fa94edd1fc465f,shockwave_lightningmain_r.mat,Tiny.VA.1,166670324,24114
61d8f7b4bfce0fc7,shockwave_lightningmain_u.mat,Tiny.VD.1,5313278,346
3121e7dddcafc2b8,slicehelix_light_02_r.mat,Tiny.V1.1,167386214,47822
cc2a1cda48414fc5,slicehelix_light_01_r.mat,Tiny.V9.1,169738536,47852
a7a5c5af40ba4a7f,slicehelix_light_04_r.mat,Tiny.VD.1,168341408,47856
525adb9e5853d1de,slicehelix_light_03_r.mat,Tiny.VD.1,168293584,47824
2bc66be7e75d8b11,slicehelix_fire_02_r.mat,Tiny.V3.1,171122937,49618
6128553f5674ccdf,slicehelix_fire_01_r.mat,Tiny.V3.1,171122937,49618
5e9e9f042c0ab948,slicehelix_fire_04_r.mat,Tiny.V4.1,169094732,49650
0247a47e201a70b2,slicehelix_fire_03_r.mat,Tiny.V1.1,167336596,49618
6e930605f0cea0ab,slicehelix_cold_03_r.mat,Tiny.V7.1,165628004,47828
7dcf74afff1335fb,slicehelix_cold_04_r.mat,Tiny.VF.1,166902140,47828
d0600bcdd0019e4f,slicehelix_cold_02_r.mat,Tiny.V1.1,167288770,47826
870aea480cadd0e1,slicehelix_cold_01_r.mat,Tiny.V4.1,169046906,47826
1253400c31bea786,slicehelix_04_r.mat,Tiny.V9.1,169690706,47830
6dcdd372935bbcb8,slicehelix_02_r.mat,Tiny.V4.1,168999080,47826
618c039d9935a150,slicehelix_03_r.mat,Tiny.VC.1,172230121,47828
bb3af95de59c8d58,slicehelix_01_u.mat,Tiny.VE.1,49839816,2740
110a0e3a95487086,slicehelix_01_r.mat,Tiny.V4.1,168999080,47826
0d6945c10e5cec34,explosion_grd_flames_r.mat,Tiny.VC.1,172094899,49398
c8bbeabd8131ac43,explosion_grd_flames_u.mat,Tiny.VC.1,172144297,3460
779ce1086f874a70,explosion_snow_r.mat,Tiny.VD.1,168272502,21082
57a8b848e1363819,explosion_snow_u.mat,Tiny.V6.1,167549289,23254
7da03ea559da69b7,ring_burntsmoke_r.mat,Tiny.VA.1,166648456,21868
a0a09a0698704084,ring_burntsmoke_u.mat,Tiny.VB.1,167613069,21988
ea0614ca3b8cd7b0,ringsmoke_cold_r.mat,Tiny.VC.1,172208257,21864
ca58315c8c57a5e3,ringsmoke_u.mat,Tiny.V3.1,48439077,21578
02571a66bd935b37,ringsmoke_r.mat,Tiny.VB.1,48929515,31558
0e9582fe8889f2d2,whirlwindlightning_r.mat,Tiny.VA.1,166961300,29282
568674e652a13ad9,whirlwindlightning_u.mat,Tiny.VD.1,5313278,346
a38731590dc6bf8e,whirlwindflames_r.mat,Tiny.V7.1,46006934,49594
ee3af892bbe46631,whirlwindflames_u.mat,Tiny.VD.1,49221736,3486
07e6aa67363298ac,whirlwindslash.mat,Tiny.VD.1,168616830,48614
34fc8cf25b7db6a0,whirlwindslash_edge.mat,Tiny.VE.1,165793470,43590
274c4c8cc71e9712,whirlwindstrings_fire_r.mat,Tiny.VB.1,48890347,39168
02c362f95cbff088,whirlwindstrings_fire_u.mat,Tiny.VC.1,49791659,44556
23929e6da899c978,whirlwindspawn_fire_r1.mat,Tiny.VE.1,165837060,87446
14b20679b8e4b809,whirlwindspawn_u.mat,Tiny.V3.1,48509615,6998
45e44e21b98bf305,whirlwindspawn_cold_r1.mat,Tiny.VA.1,166990582,86922
4306ddb7b3bccafa,whirlwindspawn_light_r1.mat,Tiny.V1.1,167624508,78928
ffa40f40d6c1c01c,whirlwindspawn_lightning_r.mat,Tiny.V2.1,169596020,35370
e0eb7ce953062289,whirlwindspawn_lightning_u.mat,Tiny.VD.1,5313278,346
363ae5e44bb3509e,whirlwindspawn_r2.mat,Tiny.V7.1,46181414,55804
9f363cc708256b8a,whirlwindspawn_r1.mat,Tiny.V7.1,165675832,87748
8fc24160fd8f5193,whirlwindbase_r2.mat,Tiny.V1.1,167586030,38478
32907676b7890d3b,whirlwindbase_u.mat,Tiny.V0.1,168305042,2488
3b1342ada69827c0,whirlwindbase_fire_r2.mat,Tiny.VB.1,48851859,38488
c9ff8e64ae0981c4,whirlwindbase_01_fire_r1.mat,Tiny.VD.1,168389264,75306
4c3e723dcf45b921,whirlwindbase_01_r1.mat,Tiny.VD.1,168464570,76680
dd6cbe26fa82c526,whirlwindbase_01_cold_r1.mat,Tiny.V9.1,169786388,75822
76f4289d1f8037e2,whirlwindbase_01_light_r1.mat,Tiny.VA.1,166732768,76188
20f6eeac6481df88,whirlwindbase_02_fire_r1.mat,Tiny.VD.1,168389264,75306
81669eff3205768f,whirlwindbase_02_r1.mat,Tiny.VC.1,172314317,76706
ea7e9ffe2317da05,whirlwindbase_02_cold_r1.mat,Tiny.VF.1,166949968,75848
24dd99a2070ae383,whirlwindbase_02_light_r1.mat,Tiny.V5.1,168305808,76182
d850592ae0d5676a,whirlwindbase_03_cold_r1.mat,Tiny.VF.1,167025816,75848
ed98933028354038,whirlwindbase_03_r1.mat,Tiny.V8.1,169750444,76706
3fe2e02ecb70c8e9,whirlwindbase_03_fire_r1.mat,Tiny.V1.1,167510694,75336
28c205dcf6350a69,whirlwindbase_03_light_r1.mat,Tiny.VA.1,166808956,76178
42eebaae15387907,whirlwindbase_04_r1.mat,Tiny.V5.1,168381990,76134
752aa0bf6e54fc25,whirlwindbase_04_cold_r1.mat,Tiny.V9.1,169862210,75278
a7e321a82112c94d,whirlwindbase_04_light_r1.mat,Tiny.VD.1,168541250,75580
455d058b7dfa2b76,whirlwindbase_04_fire_r1.mat,Tiny.V8.1,169827150,75328
3b0c718c132fdab9,whirlwindexplosion_cold_01_r1.mat,Tiny.VC.1,172391023,67196
910f6655890d4a2f,whirlwindexplosion_light_01_r1.mat,Tiny.V8.1,169970570,65826
e5cb0d5ccda50aba,whirlwindexplosion_fire_01_u.mat,Tiny.V1.1,30528508,2488
41e7ca92d45408a1,whirlwindexplosion_fire_01_r1.mat,Tiny.VA.1,166885134,76166
cc27fcb907436e4d,whirlwindexplosion_fire_01_r2.mat,Tiny.VF.1,30801568,40966
98edba8ea932af95,whirlwindexplosion_01_u.mat,Tiny.V1.1,30528508,2488
43243c7f8ee34120,whirlwindexplosion_01_r2.mat,Tiny.VF.1,30801568,40966
2e402324839721dc,whirlwindexplosion_01_r1.mat,Tiny.V8.1,169902478,68092
7b843b90f04a75a5,windup_blast_u.mat,Tiny.VD.1,5313278,346
289330926f7bcb82,windup_blast_fire_u.mat,Tiny.VD.1,5313278,346
0153254af542c943,windup_blast_fire_r1.mat,Tiny.V0.1,168307530,51256
95fd75d19867a61e,windup_blast_fire_r2.mat,Tiny.V3.1,171172555,50378
952bc83156631b19,windup_blast_r1.mat,Tiny.V7.1,165799534,51258
b0ec4ec854743531,windup_blast_r2.mat,Tiny.V1.1,167753844,50374
d5d8f58f765769b3,windup_blast_light_r1.mat,Tiny.V4.1,169144382,51294
3f8d1db4239c9f18,windup_blast_light_r2.mat,Tiny.V1.1,167703436,50408
02e7a2fe31609375,windup_blast_cold_r1.mat,Tiny.VE.1,165924506,51268
31dbf86dc5ae7458,windup_blast_cold_r2.mat,Tiny.VB.1,167673577,50410
22f2615d18af2f9c,windpushwave_u.mat,Tiny.V2.1,25578674,4694
3deb4bf3d82cc693,windpushwave_fire_u.mat,Tiny.V2.1,25578674,4694
e8d54b82c877a736,windpushwave_fire_r1.mat,Tiny.V7.1,165763580,35954
8c0a8954139a8268,windpushwave_fire_r2.mat,Tiny.VB.1,24429943,31402
98e2edf0cf367d3a,windpushwave_r1.mat,Tiny.V8.1,26778508,35476
0917e7d04cbcffa1,windpushwave_r2.mat,Tiny.VB.1,24429943,31402
06dc5beaa552d6fa,impact_lightning_r.mat,Tiny.VB.1,167560953,49908
b07547676083105b,impact_lightning_u.mat,Tiny.V9.1,169686648,4058
05aa1df0af87e965,impactaoeringshimmer_r.mat,Tiny.V3.1,25135845,24398
892c0e70091131a5,impactaoering_cold_r.mat,Tiny.V2.1,169484468,40732
6dbce789aa4e1fed,impactaoering_u.mat,Tiny.VD.1,26518910,2378
8603eb98a8dc8868,impactaoering_light_r.mat,Tiny.V4.1,168958382,40698
a4675e45d6121e54,impactaoering_r.mat,Tiny.VB.1,24389213,40730
0bb4913cdccb9d7f,throuswave_u.mat,Tiny.VD.1,5313278,346
901d4684612e95a3,throuswave_fire_u.mat,Tiny.VD.1,5313278,346
bb4294916b365b5b,throuswave_fire_r1.mat,Tiny.VB.1,167635057,38520
bb186598c0c80332,throuswave_fire_r2.mat,Tiny.V1.1,167434036,38332
4cf1b6a8473beea8,throuswave_r.mat,Tiny.V0.1,168266522,38520
5b51476271ffe0c3,throuswave_r2.mat,Tiny.VA.1,166694438,38330
a3b5f76ade6605ad,throuswave_light_r1.mat,Tiny.V2.1,169557498,38522
2e27ea7455ec526c,throuswave_light_r2.mat,Tiny.V1.1,167472368,38326
b32b0369877b69f8,throuswave_cold_r1.mat,Tiny.V6.1,167634171,38516
e947d6a20dd42b1d,throuswave_cold_r2.mat,Tiny.V6.1,167672687,38328
b5aaa9d0bec61d09,burntleaves_r.mat,Tiny.V4.1,49464408,48458
8d0703c0bc1ee719,blownleaves_u.mat,Tiny.VA.1,49870778,23714
f12045c77122b7ae,bluroomphscreen_r.mat,Tiny.V8.1,169689654,11080
b14096ffecc602f5,bluroomphscreen_u.mat,Tiny.VC.1,175827395,2208
