hash,file,bundle,offset,size
928facfa75835026,rig_7f91ac1f.smd,Streaming/Content/metadata/effects/spells/monsters_effects/B36A06BC80D721BF.D05975759C99E844.arrow.ao,895622,251882
d744fb9493ed8586,rig_7f91ac1f.smd.header,Tiny.V9,7716879,832
ff5b3dcb8d2cbe65,sporexplosion.sm,Tiny.VA,7524322,1854
96a36f531c2dc38c,sporexplosion.amd,Tiny.VF,7422758,86
5e2e219f66febd3e,sporexplosion.ast,Content/metadata/effects/spells/monsters_effects/act4/06A27104DD5B79C9.rig.ao,564978,62428
