hash,file,bundle,offset,size
e259480eae8ff939,chainstrint.sm,Tiny.VD,9178774,662
37e01d1903471bba,rig_b71317df.smd,Streaming/Content/metadata/items/armours/bodyarmours/3A0842537CFAE4FD.watcherswrathbodydexint.ao,632512,8079
39ab306c57ac7316,rig_b71317df.smd.header,Tiny.V5,9022810,1168
8f58a8f25cdb0f53,rig.amd,Tiny.V0,9196915,134
2feeeb9b7573a275,rig.ast,Tiny.V6,9369452,1537
