hash,file,bundle,offset,size
830132b47cd7b451,crusaderint_c38b893c.smd,Streaming/Content/metadata/items/armours/gloves/8C122C33ED20DF51.lochtonialcaressglovesdex.ao,309308,70295
4834e20b3527f1af,crusaderint_c38b893c.smd.header,Tiny.V4,9498394,280
d4d3724409b14a34,crusaderint_a73979f1.smd,Streaming/Content/metadata/items/armours/helmets/DD3FA0B6015E1BC0.21624CB5B131B69A.crownofthornsint.ao,433948,40633
8fbfaba0a919f12f,crusaderint_a73979f1.smd.header,Tiny.V0,9579031,280
20d287d99d55b117,crusaderint_a2f15eb0.smd,Streaming/Content/metadata/items/armours/bodyarmours/20F4366C4D26E273.glimmerwoodbodydex.ao,274618,140411
282f08a5504bc639,crusaderint_a2f15eb0.smd.header,Tiny.VA,9409455,280
4e848e0f6e5793f1,crusaderint_e1a0bea8.smd,Streaming/Content/metadata/items/armours/boots/AEE9F53C5E4E75B5.D8006BAC04045C51.celestialwarlordbootsstrint.ao,619393,88597
98accd3d41ee25dc,crusaderint_e1a0bea8.smd.header,Tiny.VB,9434516,368
e0c97c3cbc551d12,crusaderint_2410e8d2.smd,Streaming/Content/metadata/items/armours/helmets/5E10B5A35CDA8B49.havenwoodhoodstrint.ao,425101,43583
741de296b26b715d,crusaderint_2410e8d2.smd.header,Tiny.V6,9451489,280
aa1df5add1b2088f,crusaderdexint_47343848.smd,Streaming/Content/metadata/items/armours/helmets/60A7F2B30AC34B68.warlorddespairhelmetstrint.ao,55083,40629
9449ac70460cfc00,crusaderdexint_47343848.smd.header,Tiny.VC,9282723,368
ee444b93d7ed1840,crusaderdexint_e078636f.smd,Streaming/Content/metadata/items/armours/helmets/5E10B5A35CDA8B49.havenwoodhoodstrint.ao,381520,43581
907ff1288d3b7ad4,crusaderdexint_e078636f.smd.header,Tiny.VC,9283748,280
1d10c573e040c0dc,crusaderdexint_62ce1064.smd,Streaming/Content/metadata/items/armours/boots/27C1B4D03683B281.legioncommanderbootsstrdex.ao,326798,90021
150ed2c078c9165d,crusaderdexint_62ce1064.smd.header,Tiny.VC,9283091,657
942deb4acba0e934,crusaderdexint_fec3f056.smd,Streaming/Content/metadata/items/armours/bodyarmours/20F4366C4D26E273.glimmerwoodbodydex.ao,709689,138721
09b2068dc458bc04,crusaderdexint_fec3f056.smd.header,Tiny.V5,9129959,280
4ec49fed7022d612,crusaderdexint_1c8c6bda.smd,Streaming/Content/metadata/items/armours/gloves/9AD18AEBAC6292BE.carcinisationcrabarmourglovesstrdex.ao,482532,70291
e64720f46626ad94,crusaderdexint_1c8c6bda.smd.header,Tiny.VC,9282355,368
b4908e314fd427f3,crusaderdex_3fe45ae0.smd,Streaming/Content/metadata/items/armours/boots/E5F86BC641AD5EB2.crusaderbootsdex.ao,0,89377
eecbf29bba0b6571,crusaderdex_3fe45ae0.smd.header,Tiny.V7,9320332,280
06a36f938892af1d,crusaderdex_e8bddb54.smd,Streaming/Content/metadata/items/armours/gloves/DD3FA0B6015E1BC0.654AA40B86C10C8D.buckledwrapsint.ao,429543,70295
130c6580b052e506,crusaderdex_e8bddb54.smd.header,Tiny.V4,9496256,280
c0905da510e0b514,crusaderdex_00e14923.smd,Streaming/Content/metadata/items/armours/helmets/DD3FA0B6015E1BC0.21624CB5B131B69A.crownofthornsint.ao,393315,40633
0b424251a4c77c59,crusaderdex_00e14923.smd.header,Tiny.VD,9262783,280
99b3b925e595386a,crusaderdex_987f149a.smd,Streaming/Content/metadata/items/armours/bodyarmours/F06751C8767501B1.cruciblebodydexint.ao,779652,140411
8c95a5887750ee42,crusaderdex_987f149a.smd.header,Tiny.V4,9495976,280
e4d2d4d83c59f57e,crusaderdex_6271c983.smd,Streaming/Content/metadata/items/armours/helmets/E6C343F507394E8E.breachprophethelmetstrint.ao,397795,44113
517da3a66f870e8f,crusaderdex_6271c983.smd.header,Tiny.V4,9495696,280
40f571151c7f717f,crusaderhelmetint.sm,Tiny.V7,9320612,612
e9811d2d6e102419,crusaderhelmetdex.sm,Tiny.VA,9408843,612
d9e41c9ba6952a1a,crusaderhelmetdexint.sm,Tiny.V2,9644495,620
d571b273a0f22e77,crusaderhelmetstrdex.sm,Tiny.V8,9221272,620
d09adc2f2b613561,crusaderhelmetstr.sm,Tiny.VD,9263677,612
374ebd3369b4e561,crusaderhelmetstrint.sm,Tiny.V4,9497156,620
4dcb4efe5dd1a8bc,crusaderhoodint.sm,Tiny.V4,9497776,618
715cf6fdb493bca5,crusaderhooddex.sm,Tiny.V9,9713596,618
8545420cb5723b04,crusaderhooddexint.sm,Tiny.V1,9299870,626
5782568a7fe6633f,crusaderhoodstrint.sm,Tiny.V0,9578099,932
18c27e2b30007144,crusaderhoodstrdex.sm,Tiny.V2,9645115,626
14252b9c6e289dde,crusaderhoodstr.sm,Tiny.VB,9433606,910
10702f501a732d66,crusaderbootsint.sm,Tiny.VE,9400982,800
9711764225a9ef6a,crusaderbootsdexint.sm,Tiny.V0,9577299,800
bc5a70740318c259,crusaderbootsdex.sm,Tiny.V4,9494104,798
7506f442c44e641c,crusaderbootsstr.sm,Tiny.V4,9494902,794
a3b95beb6cd46438,crusaderbootsstrdex.sm,Tiny.VA,9408041,802
f00d760cdf4d3c0c,crusaderbootsstrint.sm,Tiny.V7,9319532,800
a44887b93fb60cd9,crusaderbodyint.sm,Tiny.V6,9450247,622
68a28e95d7dd1dbf,crusaderbodydexint.sm,Tiny.VE,9399742,618
2b7948c2d48dc745,crusaderbodydex.sm,Tiny.V3,9323239,622
6b4fdaa56f09ffb6,crusaderbodystr.sm,Tiny.V3,9323861,616
83bd7b716e9ce149,crusaderbodystrint.sm,Tiny.V8,9220034,620
9e7a2eacaed414bd,crusaderbodystrdex.sm,Tiny.VE,9400360,622
f6971939769823ac,crusaderstrdex_1307806f.smd,Streaming/Content/metadata/items/armours/gloves/DD3FA0B6015E1BC0.5F53563E5FD54517.paintersservantstrdex.ao,66731,70291
6a0190d129d31706,crusaderstrdex_1307806f.smd.header,Tiny.VD,9264569,280
28f2893aebda4034,crusaderstrdex_6e172e08.smd,Streaming/Content/metadata/items/armours/helmets/DD3FA0B6015E1BC0.21624CB5B131B69A.crownofthornsdexintb.ao,483186,40629
db61c245583d879b,crusaderstrdex_6e172e08.smd.header,Tiny.V0,9579311,280
f9afcf40e428012e,crusaderstrdex_251d64fa.smd,Streaming/Content/metadata/items/armours/helmets/C4324299C6DD149C.mtx_for_thailandhelmetdex.ao,401413,43581
d0afcc7b08815d30,crusaderstrdex_251d64fa.smd.header,Tiny.VE,9401782,280
d59d19f062781e11,crusaderstrdex_911a9af2.smd,Streaming/Content/metadata/items/armours/boots/C220E24F7DA3FEE1.yearbeastarmourbootsstrint.ao,423465,89361
016f0a17927c0fa0,crusaderstrdex_911a9af2.smd.header,Tiny.V1,9300496,280
d3ac741a36dcad27,crusaderstrdex_99ae4ad9.smd,Streaming/Content/metadata/items/armours/bodyarmours/4A3B48854EA3CF1B.wranglerbodyint.ao,459710,138719
0872bc8300b4f7c8,crusaderstrdex_99ae4ad9.smd.header,Tiny.V2,9645741,280
5416b34d941dbb3e,crusaderstr_20335a31.smd,Streaming/Content/metadata/items/armours/gloves/6B9113440FB2A295.corekaruielementalglovesstrint.ao,386053,70291
820f2c6e64ec6d56,crusaderstr_20335a31.smd.header,Tiny.VB,9434884,280
0c890b618aa559c9,crusaderstr_b0213087.smd,Streaming/Content/metadata/items/armours/helmets/E5F86BC641AD5EB2.crusaderhoodstrb.ao,1398276,59965
e574baa56b874d22,crusaderstr_b0213087.smd.header,Tiny.VD,9264289,280
ab65b151ecdefed4,crusaderstr_aa90ea0b.smd,Streaming/Content/metadata/items/armours/boots/3E87681041D7B761.corehellfirebootsdexint.ao,492457,91377
037450743073b212,crusaderstr_aa90ea0b.smd.header,Tiny.VB,9435164,280
130b45fe83fc2973,crusaderstr_14c2e358.smd,Streaming/Content/metadata/items/armours/helmets/DD3FA0B6015E1BC0.EA07D6CAA68841C5.guardiangreathelmstrint.ao,421085,41925
8ef0234e5f79b302,crusaderstr_14c2e358.smd.header,Tiny.VC,9284028,280
0e10addb3a3c7e88,crusaderstr_13c5bc02.smd,Streaming/Content/metadata/items/armours/bodyarmours/E5F86BC641AD5EB2.crusaderbodystr.ao,81671,141267
23af725e8505e267,crusaderstr_13c5bc02.smd.header,Tiny.VF,9401455,622
7aae0034d4cd61cf,crusaderstrint_fbbe9166.smd,Streaming/Content/metadata/items/armours/boots/DD3FA0B6015E1BC0.ADA01C8BA08B5940.mythicgreavesstrint.ao,317947,89309
5a38e1319c33ee60,crusaderstrint_fbbe9166.smd.header,Tiny.VA,9410015,368
bf267a0cfe64dc92,crusaderstrint_c061e461.smd,Streaming/Content/metadata/items/armours/helmets/DD3FA0B6015E1BC0.8A2BF6E5D66BA94B.assailumdex.ao,479035,40627
a0c5b6793feac428,crusaderstrint_c061e461.smd.header,Tiny.VA,9409735,280
93e27a3f4330f4c5,crusaderstrint_c7d4ea7a.smd,Streaming/Content/metadata/items/armours/bodyarmours/C985322CE7B4FDCD.madcapbodydex.ao,281200,138719
3ed6695362cdaef9,crusaderstrint_c7d4ea7a.smd.header,Tiny.V8,9221892,280
ad2ed1555563a589,crusaderstrint_3c8e4a89.smd,Streaming/Content/metadata/items/armours/helmets/E5F86BC641AD5EB2.crusaderhoodstrint.ao,0,82879
e0dc436718a4b1af,crusaderstrint_3c8e4a89.smd.header,Tiny.V1,9300776,280
3b33224dca68fcdb,crusaderstrint_abd2b63a.smd,Streaming/Content/metadata/items/armours/gloves/E5F86BC641AD5EB2.crusaderglovesstrint.ao,0,70291
06e6c12c352668ac,crusaderstrint_abd2b63a.smd.header,Tiny.V7,9321224,280
bb424fcd72a63951,crusaderglovesint.sm,Tiny.VB,9432992,614
7d324fa5c9fc91d8,crusaderglovesdexint.sm,Tiny.V4,9496536,620
5b36bd5143f85100,crusaderglovesdex.sm,Tiny.VD,9263063,614
f88becd31bf2cc34,crusaderglovesstrint.sm,Tiny.V8,9220654,618
2b69eb31308412a8,crusaderglovesstr.sm,Tiny.VF,9400841,614
cad3bba6ea834009,crusaderglovesstrdex.sm,Tiny.V6,9450869,620
