hash,file,bundle,offset,size
5540c8e545cce795,boatswain02.sm,Tiny.VF,12379025,758
9ff479fcdfd11b10,treasurehunter_02_armour_f7f1827c.smd,Streaming/Content/metadata/monsters/treasurehunters/treasurehunter_01/treasurehunter_01.act,535202,274301
4b93aee13cc1cfbf,treasurehunter_02_armour_f7f1827c.smd.header,Tiny.VB,12390467,592
