hash,file,bundle,offset,size
98eaf4b15e6761e6,rig_be5b7ba5.smd,Tiny.V6,36049459,77
98d2660e24c50120,rig_be5b7ba5.smd.header,Tiny.V4,36301871,448
fbf2f8ed367e4f86,rig.sm,Tiny.V4,36043375,288
c3f6a7a55968a2aa,rig.amd,Tiny.VD,3653283,112
9e3a3e633d7d7784,rig.ast,Tiny.VD,6561884,312
