hash,file,bundle,offset,size
f319216c49b6667d,cloud_noise02c.mat,Tiny.V7.1,1835204,4734
a0069624cbb11c93,largevoidheight_inside2_invert_dxt5.dds,Streaming/Content/art/models/pet/voidpetlarge/voidpetlarge.fmt,0,87556
8a0a0a8da9495abc,largevoidheight_inside2_invert_dxt5.dds.header,Tiny.V1.1,975840,1520
75d427f6847351fd,largevoidheight_new_dxt1.dds,Streaming/Content/art/models/pet/voidpetlarge/voidpetlarge.fmt,87556,43852
8966107ffea9b0ec,largevoidheight_new_dxt1.dds.header,Tiny.V3.1,1292787,1520
64537818751c243d,voidpetlargec.mat,Tiny.V5.1,1256468,9392
7bab93087d74a45f,voidpetlarge_glow_pulse_dxt5.dds,Streaming/Content/art/models/pet/voidpetlarge/voidpetlarge.fmt,262816,87556
264c2af2a1f7fa36,voidpetlarge_glow_pulse_dxt5.dds.header,Tiny.VA.1,1489509,1520
f63c41780f4e9082,voidpetlarge_metal_dxt5.dds,Streaming/Content/art/models/pet/voidpetlarge/voidpetlarge.fmt,350372,87556
2f8b587b055e2741,voidpetlarge_metal_dxt5.dds.header,Tiny.VD,6420063,1520
50ae9031bb9bae97,voidpetlarge_normal_dxt5.dds,Streaming/Content/art/models/pet/voidpetlarge/voidpetlarge.fmt,437928,349700
58c279a7dceccef7,voidpetlarge_normal_dxt5.dds.header,Tiny.V9.1,1605790,1520
304761fefce80594,voidpetlarge_colour_bc7.dds,Streaming/Content/art/models/pet/voidpetlarge/voidpetlarge.fmt,175260,87556
afe09483587fd071,voidpetlarge_colour_bc7.dds.header,Tiny.V3.1,1294307,1520
0a7bb1af5bb384cf,voidpetlarge_colour.dds,Streaming/Content/art/models/pet/voidpetlarge/voidpetlarge.fmt,131408,43852
306fc348c0f946d3,voidpetlarge_colour.dds.header,Tiny.VF.1,1801066,1520
a7a3b475227795e7,voidshadowc.mat,Tiny.VC.1,1836984,1114
52357a9f6ca8d4bb,voidshadow.dds,Tiny.V9,35645387,204
9c3d88ba40aa4b53,voidshadow.dds.header,Tiny.V1,35151951,496
