hash,file,bundle,offset,size
924e98d303072e22,statset_0.csd,Folders/data/47/statdescriptions,452336,15486
08be62b95c2baac6,statset_1.csd,Folders/data/statdescriptions,2419286,8380
