hash,file,bundle,offset,size
3e2a61b2d7225bb5,dwc.epk,Tiny.V1.1,59986800,1120
0322cf489644687d,dwc_epk_pass0.mat,Tiny.V5.1,60879156,602
e72ca46bc2e4128d,bow.epk,Tiny.V6.1,61616951,1156
4961489a9e3aebe1,bow_epk_pass0.mat,Tiny.V5.1,60879156,602
4ffa6a7081448995,axe_mace.epk,Tiny.V1.1,59985674,1126
7041f8d1d3a83310,axe_mace_epk_pass0.mat,Tiny.V5.1,60879156,602
70d3ac1c9e096b73,axe_mace_2h.epk,Tiny.V5.1,60877804,1352
f279c1ecdf865303,axe_mace_2h_epk_pass0.mat,Tiny.V5.1,60879156,602
2fce565164c88b5e,staff.epk,Tiny.V6.1,61618107,1338
af7b32383842e7a0,staff_epk_pass0.mat,Tiny.V5.1,60879156,602
f73485eaabbbcb59,shield.epk,Tiny.VC.1,63433957,1136
5b211a4f045af6ac,shield_epk_pass0.mat,Tiny.V5.1,60879156,602
649de79f26dce83b,sword.epk,Tiny.V2.1,62931758,1120
860a7dab0f2471b1,sword_epk_pass0.mat,Tiny.V5.1,60879156,602
