hash,file,bundle,offset,size
9b29cf94f70e932f,rig.ao,Tiny.V6.1,73056315,11228
