hash,file,bundle,offset,size
8ef9c5671e7520d6,sandflow_lifetime.fxgraph,Content/metadata/effects/spells/monsters_effects/act4_four/F1B52535E3154293.onact_attack_01.trl,3902835,85780
