hash,file,bundle,offset,size
c1096203ec7c46ec,onact.pet,Tiny.VA.1,103852650,25358
f1274f4cd9424962,flamethrower.pet,Tiny.V3.1,103385173,50306
2a742c9f72c504c2,frosted_grd.pet,Tiny.V5.1,103697584,5808
e6c29dc8fc4191b8,frosted_grd_flipped.pet,Tiny.VB.1,103260365,5810
