hash,file,bundle,offset,size
f46006efafefdad1,channel_loop.pet,Tiny.V5.1,104831316,64692
f93a574e57e80fdc,channel_once.pet,Tiny.VD.1,103496410,43696
