hash,file,bundle,offset,size
295effe0a61040c0,rig.ao,Tiny.VB.1,121560579,2018
