hash,file,bundle,offset,size
db8f5f37a5c752b5,crystalwall_colour.mat,Tiny.V2,6779969,5282
a0b382cc767a8f02,grad.mat,Tiny.V1,6459726,1712
52de4e22746cb1a6,sparks.mat,Tiny.V1,6461438,1400
8baa8f72c1a0237c,trail.mat,Tiny.VC,6471226,6742
44e8aee82943f60b,trail_tip.mat,Tiny.VA,6558063,1548
