hash,file,bundle,offset,size
3785640fdf23dfd3,double_slash.sm,Tiny.VB,7514652,1126
e251071dd733dc6a,rig_4f03249d.smd,Streaming/Content/metadata/effects/spells/monsters_effects/FAD2B4308B7A5474.2295463C765B64CE.halo_lightless_01.pet,488142,23628
ba9aba7d552443c7,rig_4f03249d.smd.header,Tiny.V3,7445782,485
3d946ba3695d928b,rig.amd,Tiny.V8,7383097,120
9f7ea3aa4e652dd3,rig.ast,Tiny.VE,7467797,1878
