hash,file,bundle,offset,size
38cd41d08bfae81c,monsterkill.sm,Tiny.VF,7690090,510
000a60abad49c3a3,rig_947170d9.smd,Streaming/Content/metadata/effects/spells/monsters_effects/E29A522740B45330.CA5683F67C7B71A5.impact_ground.pet,535872,14740
7b66fc05715e0e95,rig_947170d9.smd.header,Tiny.V5,7585932,368
d1c31d1afb4bfe87,rig.amd,Tiny.V1,7579521,244
ed878911785a2da3,rig.ast,Content/metadata/effects/spells/monsters_effects/F657259687128816.vaalsoul.ao,836763,75256
