hash,file,bundle,offset,size
96567ee58221ca06,icekaruihyrrisirescarfdex.sm,Tiny.V7,9411096,694
1b626a520a06a150,rig_a1e14116.smd,Tiny.V7,9411790,1709
73185ce693c35c7e,rig_a1e14116.smd.header,Tiny.V9,9807408,733
356c15e405e84bff,rig.amd,Tiny.VE,9480554,264
e0b1d131f4a40620,rig.ast,Tiny.VB,9522346,969
