hash,file,bundle,offset,size
9172ccc5a18960aa,eyefx_01.pet,Tiny.V8.1,61142306,13404
e1cbeb4df1b83324,hand_swirl_trail_01.trl,Tiny.VF.1,56732988,2704
3a050d15c905060d,portal_chain_idle_line.pet,Tiny.VE.1,59400738,6492
32497e652659195f,portal_summon.pet,Tiny.VC.1,59980325,19936
97664ddf5b1462dd,portal_activate_line.pet,Tiny.VA.1,58738343,39184
044ff19d1057ed64,portal_idle_ribbon_line.pet,Tiny.V7.1,55015182,7162
69c61336f360db88,portal_idle_line.pet,Tiny.VE.1,59407230,31804
f994a934395c30f8,portal_idle_line_02.pet,Tiny.V8.1,61155710,12920
dcf6c10f47f10f70,portal_open_grd.pet,Tiny.VF.1,56735692,52140
d2cfcd40514914fe,portal_open_line.pet,Tiny.V4.1,58649858,72046
