hash,file,bundle,offset,size
d87d3e09f0c6c7a1,fill_01.arm,Tiny.VE.1,206660593,2564
6beca011cb7af755,fill_02.arm,Content/data/balance/worldareas/hideoutdark.vworld,480412,8028
dfb7b1551ac0bb7e,fill_03.arm,Content/data/balance/worldareas/hideoutdark.vworld,488440,8382
