hash,file,bundle,offset,size
a6af3ee2ecda88ba,unyielding.dds,Streaming/Folders/art/2dart/skillicons/71/passives,775340,11084
74eb92950bcec19d,unyielding.dds.header,Tiny.V1,1348856,1520
3c4c61a00f2af78c,unstoppable.dds,Streaming/Folders/art/2dart/skillicons/C4/passives,722956,11084
10556ce6cbe3b50b,unstoppable.dds.header,Tiny.VC,1218392,1520
e5eb05da8c028048,unrelenting.dds,Streaming/Folders/art/2dart/skillicons/2F/passives,548192,11084
46e5b176900e5223,unrelenting.dds.header,Tiny.V3,1249728,1520
3f45923b4fced23b,unflinching.dds,Streaming/Folders/art/2dart/skillicons/1B/passives,461356,11084
608710f1500faf1b,unflinching.dds.header,Tiny.V3,1248208,1520
bd310355e44423e7,undeniable.dds,Streaming/Folders/art/2dart/skillicons/B7/passives,603944,11084
002759b8b11f036e,undeniable.dds.header,Tiny.V5,1301152,1520
ef338e2c60188377,unbreakable.dds,Streaming/Folders/art/2dart/skillicons/51/passives,591236,11084
0950745dec20c097,unbreakable.dds.header,Tiny.V5,1299632,1520
6595a469586097ba,juggernautarmournotable.dds,Streaming/Folders/art/2dart/skillicons/28/passives,235076,11084
d31c2f72d622d78a,juggernautarmournotable.dds.header,Tiny.V8,1280234,1520
2a1b558e5199c2e0,increasedarmourstunduration.dds,Tiny.V0,1270467,2892
ac019b782c105bc6,increasedarmourstunduration.dds.header,Tiny.V1,1347336,1520
077ba5adc8fe6f97,increasedarmourmovementspeed.dds,Tiny.V1,1344444,2892
9647ab14272624b7,increasedarmourmovementspeed.dds.header,Tiny.V3,1246688,1520
ac2eddf26aabcbcf,increasedarmourliferegeneration.dds,Tiny.VE,1361196,2892
c90a657d387093d4,increasedarmourliferegeneration.dds.header,Tiny.V9,1276604,1520
351fa87f97d77fbc,increasedarmourattackspeed.dds,Tiny.V9,1273712,2892
48df5373ebf7b53f,increasedarmourattackspeed.dds.header,Tiny.V3,1245168,1520
e116b8a3a614f7c8,increasedarmourattackdamage.dds,Tiny.V7,1243316,2892
2e9ca4f6fd2987a8,increasedarmourattackdamage.dds.header,Tiny.VA,1281408,1520
