hash,file,bundle,offset,size
de5fe7d914a18b3e,harbourbossmace.sm,Tiny.V4,12568816,670
7b6c6532c0de7de2,rig_b8dbe9fb.smd,Streaming/Content/metadata/monsters/twilightorder/twilightorderharbourguard/DFB0A6340C2D948C.spiralflailproj.ot,0,184017
a351f971c6521850,rig_b8dbe9fb.smd.header,Tiny.VC,12265930,3555
19c80460e5f626a3,rig.amd,Tiny.V1,12366386,2364
4efa2c6a7c94681a,rig.ast,Content/metadata/monsters/twilightorder/twilightorderharbourguard/objects/spiralflailproj.ot,0,528477
