hash,file,bundle,offset,size
4d1c4bd76360fdf1,tumourstatueblackmonsters7.sm,Tiny.VE,12825703,3506
e3a990b81d68f122,sanctifiedmontrosity.sm,Tiny.V8,12859829,4046
d56061262e6ef004,sanctifiedmontrosity_armour_140f6e4e.smd,Streaming/Content/metadata/monsters/sanctified/monstrosity/sanctifiedmonstrosity.act.6,970814,1286899
8e3cf4de921341db,sanctifiedmontrosity_armour_140f6e4e.smd.header,Tiny.VB,12904855,3820
0fbdea5adf03593e,rig_c1bb2ade.smd,Streaming/Content/metadata/monsters/tumourmonsters/statue07/interludeqimar.ao.5,970814,848179
19457d450b0a5782,rig_c1bb2ade.smd.header,Tiny.VB,12904355,500
1894ca6e73d006b9,rig.amd,Content/metadata/monsters/sanctified/monstrosity/sanctifiedmonstrosity.act,6673,74648
7996fe0dd7a56fe2,rig.ast,Content/metadata/monsters/sanctified/monstrosity/sanctifiedmonstrosity.act,81321,905140
