hash,file,bundle,offset,size
6c6eeff8407a5c65,faustusrobe.sm,Tiny.V7,13064500,500
7d51f96f7920bcd9,faustusrobe_armour_18adb384.smd,Streaming/Content/metadata/npc/league/heist/FC55437A75743329.darnaw.ao,97461,92926
b5c81ad37adb6de5,faustusrobe_armour_18adb384.smd.header,Content/metadata/npc/league/heist/fence.ot,375920,5320
3d4fc7dc7e13b050,faustusrobe_armour.amd,Tiny.V1,8416590,94
20fa8156efff7aec,faustusrobe_armour.ast,Content/metadata/npc/league/heist/fence.ot,369734,6186
