hash,file,bundle,offset,size
30b5fc65e971fa09,trail_space.fxgraph,Content/metadata/effects/microtransactions/weapon_effects/weapon_effects/1909308EE2AA7706.exp+t.pet,1084532,10636
6a924b42e807a503,grad_space.fxgraph,Content/metadata/effects/microtransactions/weapon_effects/weapon_effects/1909308EE2AA7706.exp+t.pet,1062416,9772
483191172c59f371,grad.fxgraph,Content/metadata/effects/microtransactions/weapon_effects/weapon_effects/1909308EE2AA7706.exp+t.pet,1056448,5968
1306373c95a5da15,plexus.fxgraph,Content/metadata/effects/microtransactions/weapon_effects/weapon_effects/1909308EE2AA7706.exp+t.pet,1079984,4548
3881430bc3432acb,planets_sun.fxgraph,Content/metadata/effects/microtransactions/weapon_effects/weapon_effects/1909308EE2AA7706.exp+t.pet,1072188,7796
