hash,file,bundle,offset,size
d77797c1b03a1a48,shieldblade_core_embers_u.mat,Tiny.V6.1,62047863,18100
928b6e89961e9169,shield_skin_pass1.mat,Tiny.V6.1,61698705,53910
8366156e72030d9e,shield_trail_01.mat,Tiny.VB.1,62228351,44906
ad354857a8d0177a,shield_trail_02.mat,Tiny.V9.1,66279771,31898
c3205c7257bcdbdc,shield_trail_03.mat,Tiny.V3.1,61908259,48290
