hash,file,bundle,offset,size
7d04110691e27e1e,expeditionisland_04.dgr,Tiny.VA.1,203868231,4822
