hash,file,bundle,offset,size
01f4ec14f6829e9b,circle.mat,Tiny.VB,6577424,2096
ebab406e24271ebf,circle.dds,Streaming/Content/metadata/effects/microtransactions/pets/64E6BEED91EAD3A5.A2423F3D01E7A113.pagedrop.pet,1383589,87556
eb4f81111d21581e,circle.dds.header,Tiny.VA,6615178,1520
654744ef66a4eaaf,glowworm_smoke_mushy.mat,Tiny.VE,6583137,2148
a493b11dfaaf83b0,glowworm_smoke_mushy.dds,Streaming/Content/metadata/effects/microtransactions/pets/64E6BEED91EAD3A5.A2423F3D01E7A113.pagedrop.pet,1476781,22020
857c3814bb7654b9,glowworm_smoke_mushy.dds.header,Tiny.VF,6606083,1520
5045eb9046c8e6e8,glowfly.mat,Tiny.V0,6671701,2094
2194dd5f0d58a08c,glowfly.dds,Streaming/Content/metadata/effects/microtransactions/pets/64E6BEED91EAD3A5.A2423F3D01E7A113.pagedrop.pet,1471145,5636
c742cba070a2b169,glowfly.dds.header,Tiny.VA,6616698,1520
fe34c46473beadfc,light_gradient.mat,Tiny.V9,6753658,1486
b79544fe46dd13d0,light_gradient.dds,Streaming/Content/metadata/effects/microtransactions/pets/64E6BEED91EAD3A5.A2423F3D01E7A113.pagedrop.pet,1498801,87556
4b03057c44476ced,light_gradient.dds.header,Tiny.V4,6653285,1520
