hash,file,bundle,offset,size
d9376ed06087ea9f,rig_b796da04.smd,Streaming/Content/metadata/effects/spells/monsters_effects/058F193AAAAA3703.seawitchambrosia_aura.epk,441075,6330
6c5205d265e76bf3,rig_b796da04.smd.header,Tiny.VC,7652846,448
da4a2cbde9f7643d,water_travel01.sm,Tiny.V2,7904991,852
89abf6901dcada69,water_travel01.amd,Tiny.V7,4026870,94
2d2091a42f09d281,water_travel01.ast,Content/metadata/effects/spells/monsters_effects/leagueharvest/53183E1F71BB41F8.player_debuff.epk,405397,8880
