hash,file,bundle,offset,size
d67f54704701e479,whitepolariswings.sm,Tiny.V3,9605276,966
65b404dbbb15d594,rig_c879f635.smd,Streaming/Content/metadata/effects/microtransactions/bodyarmours/3A8DA355F5158AD9.58038680FDA9D16D.whitepolariswings.ao,7968,131676
3bb5e7409b8146b7,rig_c879f635.smd.header,Content/metadata/effects/microtransactions/bodyarmours/wings/625F4D6A4D7E8B95.voidemperorwing.ao,767796,4649
a01c27b111e9f277,rig.amd,Tiny.V2,9906109,464
773274813f6227f3,rig.ast,Content/metadata/effects/microtransactions/bodyarmours/wings/625F4D6A4D7E8B95.voidemperorwing.ao,132134,635662
