hash,file,bundle,offset,size
4a69ac81a403ea8f,incursioncape.sm,Tiny.V0,10059297,482
317e47e379578874,rig_643e7a60.smd,Streaming/Content/metadata/effects/microtransactions/bodyarmours/3A8DA355F5158AD9.incursioncloak.ao,0,130406
ea80049b3986bb29,rig_643e7a60.smd.header,Tiny.V5,9633610,4026
3b4e24eedc61f17b,rig.amd,Tiny.V0,10059779,394
e3a983d7b759e74a,rig.ast,Content/metadata/effects/microtransactions/bodyarmours/wings/EAB721B642AEE39A.zenithbackattachment2held.ao,472379,39633
