hash,file,bundle,offset,size
1fab25d151f9f928,redeemerrobe.sm,Tiny.VA,10445200,380
b6b2770bb630b421,rig_fbde7f5b.smd,Streaming/Content/metadata/items/armours/bodyarmours/00D03D5D7607A97B.redeemerbodystr.ao,80955,30974
3cc67b71e397dc88,rig_fbde7f5b.smd.header,Tiny.VD,10334895,3552
671e749210ca8c8a,rig.amd,Tiny.V7,10383696,1238
78ecafc592407943,rig.ast,Content/metadata/items/armours/bodyarmours/demigodsbodyarmourdrop.ao,309579,8388
