hash,file,bundle,offset,size
0f9f9dc01d2c2829,rig_6fdb4048.smd,Streaming/Content/metadata/items/weapons/twohandweapons/34582A1D8F9E4931.C86A11212BE3D5FD.alloycrossbowheld.ao,0,299459
ca339e3f2070ac94,rig_6fdb4048.smd.header,Tiny.V3,11501461,368
3d4b4c6bc49f94e2,rig.amd,Tiny.VB,11604853,3712
3e8d8074131266b6,rig.ast,Content/metadata/items/weapons/twohandweapons/crossbows/DF41C0DC8EA901D2.doublevisionheld.ao,540199,36715
b2196ded531f2fec,alloycrossbow.sm,Tiny.VE,11521071,2660
cbaed514ba8725d0,alloycrossbowdrop_1e139806.smd,Streaming/Content/metadata/items/weapons/twohandweapons/667644419D555CB3.F130F79FADEF5EE7.tidebreakerheld.ao,568148,271931
67a685f39b34dea9,alloycrossbowdrop_1e139806.smd.header,Tiny.V9,11866292,448
e177310bed02ccc2,vlloycrossbowdrop.sm,Tiny.V9,11868308,680
e64d552f7c203b8f,vlloycrossbowdrop.amd,Tiny.VA,11501131,198
067c355ae4d1438b,vlloycrossbowdrop.ast,Tiny.V6,11580325,1265
