hash,file,bundle,offset,size
89437b960f7b56a0,flatheadc.mat,Tiny.VF,11918601,1720
924d0faf06837e91,flathead_sss_dxt1.dds,Streaming/Content/metadata/projectiles/queenoffilthcorpseball.ot.2,0,5592580
35a158ea6fcf72e8,flathead_sss_dxt1.dds.header,Tiny.VD,11756541,1520
c32761d7fb1856b6,flathead_normal_dxt5.dds,Streaming/Content/metadata/projectiles/queenoffilthcorpseball.ot.1,0,5592580
1d645bcd618d7672,flathead_normal_dxt5.dds.header,Tiny.V7,11857473,1520
4a5782476b469397,flathead_colour_dxt1.dds,Streaming/Content/metadata/projectiles/queenoffilthcorpseball.ot,244125,2796364
fd3dbfcc00bd7ff3,flathead_colour_dxt1.dds.header,Tiny.VA,11880422,1520
9e55e6f40cd115b1,anchoritespawnweapons02c.mat,Tiny.VA,11876908,3514
5429f37080956700,anchoritespawnweapons02_bentnormal_dxt5.dds,Streaming/Content/art/models/monsters/anchorite/as01.fmt,0,699236
914308962afce4b4,anchoritespawnweapons02_bentnormal_dxt5.dds.header,Tiny.V6,11923897,840
bc357285d3ec7ab9,anchoritespawnweapons02_normal_dxt5.dds,Streaming/Content/art/models/monsters/anchorite/as01.fmt,1048928,699236
1de0a7af5f0d2fa5,anchoritespawnweapons02_normal_dxt5.dds.header,Tiny.VF,11917761,840
a2ff07f3660e2fbd,anchoritespawnweapons02_colour_dxt1.dds,Streaming/Content/art/models/monsters/anchorite/as01.fmt,699236,349692
3b29a388dbc85ce9,anchoritespawnweapons02_colour_dxt1.dds.header,Tiny.V6,11924737,840
7c1a3f84acb40bf0,anchoritespawnweapons01c.mat,Tiny.VD,11753207,3334
5d003f614246e2a6,anchoritespawnweapons01_bentnormal_dxt5.dds,Streaming/Content/metadata/monsters/anchorite/anchoriteflathead/anchoriteflathead.act,29838,1398276
45b2f0a1a2d38e07,anchoritespawnweapons01_bentnormal_dxt5.dds.header,Tiny.VB,11946274,1520
a32ace7dea45ae05,anchoritespawnweapons01_normal_dxt5.dds,Streaming/Content/metadata/monsters/anchorite/anchoriteflathead/anchoriteflathead.act,2127326,1398276
2422fb08e61b4a57,anchoritespawnweapons01_normal_dxt5.dds.header,Tiny.V4,11958004,1520
742402a5b7e8e956,anchoritespawnweapons01_colour_dxt1.dds,Streaming/Content/metadata/monsters/anchorite/anchoriteflathead/anchoriteflathead.act,1428114,699212
f8392ff152b0fa85,anchoritespawnweapons01_colour_dxt1.dds.header,Tiny.VA,11875388,1520
f4518032b6366e1d,anchoritespawn01c.mat,Tiny.VA,11872824,2564
d96a3be0819110ff,anchoritespawn01_sss_dxt1.dds,Streaming/Content/metadata/effects/spells/monsters_effects/48EC742C51A58BCA.ADA49018A3DB5E37.corpseballcorpse04.ao.2,0,5592580
807ec597d814ea07,anchoritespawn01_sss_dxt1.dds.header,Tiny.V5,11616315,1520
54c888fdcbbe43de,anchoritespawn01_normal_dxt5.dds,Streaming/Content/metadata/effects/spells/monsters_effects/48EC742C51A58BCA.ADA49018A3DB5E37.corpseballcorpse04.ao.1,0,5592580
f274887173230d28,anchoritespawn01_normal_dxt5.dds.header,Tiny.VA,11871304,1520
636cfa2931499e07,anchoritespawn01_colour_dxt1.dds,Streaming/Content/metadata/effects/spells/monsters_effects/48EC742C51A58BCA.ADA49018A3DB5E37.corpseballcorpse04.ao,280491,2796364
2b53e6967bd2582f,anchoritespawn01_colour_dxt1.dds.header,Tiny.VB,11944754,1520
d5e6521b121c3f84,anchoritemotherc.mat,Tiny.V3,11864354,3076
7f64ea8b5e1bcd5e,anchoritemotherweaponc.mat,Tiny.V6,11922191,1706
27e8296834e3798b,anchoritemotherweapon_sss_dxt1.dds,Streaming/Content/metadata/monsters/anchorite/anchoritemother/anchoritemother.act.2,0,2796388
0f485db3231d0e12,anchoritemotherweapon_sss_dxt1.dds.header,Tiny.V3,11867430,840
47f822824fac2011,anchoritemotherweapon_normal_dxt5.dds,Streaming/Content/metadata/monsters/anchorite/anchoritemother/anchoritemother.act.1,1398268,2796388
35bdc56bedbcab09,anchoritemotherweapon_normal_dxt5.dds.header,Tiny.V8,11742013,840
b6c55a61bc57359d,anchoritemotherweapon_colour_dxt1.dds,Streaming/Content/metadata/monsters/anchorite/anchoritemother/anchoritemother.act.1,0,1398268
b8e43f11f758800e,anchoritemotherweapon_colour_dxt1.dds.header,Tiny.V6,11921351,840
7d3bd20733071265,anchoritemother_furc.mat,Tiny.VD,11750163,3044
3116036f2413c444,anchoritemother_fur_dxt5.dds,Streaming/Content/metadata/monsters/anchorite/anchoritemother/anchoritemother.act,168485,5592580
4e099d28a48739ee,anchoritemother_fur_dxt5.dds.header,Tiny.V6,11919831,1520
c481b8f35380bf42,anchoritemother_sss_dxt1.dds,Streaming/Content/metadata/effects/spells/monsters_effects/48EC742C51A58BCA.ADA49018A3DB5E37.corpseballcorpse07.ao.2,0,5592580
202aaf15d626e06d,anchoritemother_sss_dxt1.dds.header,Tiny.V1,11793811,1520
c975785eeee47105,anchoritemother_metal_dxt5.dds,Streaming/Content/metadata/effects/spells/monsters_effects/48EC742C51A58BCA.ADA49018A3DB5E37.corpseballcorpse07.ao.1,0,5592580
b2f01ad9ef4a4209,anchoritemother_metal_dxt5.dds.header,Tiny.V9,12159586,1520
a61d10a4113d4ffa,anchoritemother_normal_dxt5.dds,Streaming/Content/metadata/effects/spells/monsters_effects/48EC742C51A58BCA.ADA49018A3DB5E37.corpseballcorpse07.ao.1,5592580,5592580
302e152543a8e3bb,anchoritemother_normal_dxt5.dds.header,Tiny.V4,11956484,1520
8333daa6915b1435,anchoritemother_normal_dxt5.japan.dds,Streaming/Folders/art/models/monsters/anchorite/textures.1,0,5592580
e9f0a9be748b512a,anchoritemother_normal_dxt5.japan.dds.header,Tiny.V2,12030722,1520
4303d4c79724b9b9,anchoritemother_colour_dxt1.dds,Streaming/Content/metadata/effects/spells/monsters_effects/48EC742C51A58BCA.ADA49018A3DB5E37.corpseballcorpse07.ao,423941,2796364
30a421c6fbbafee5,anchoritemother_colour_dxt1.dds.header,Tiny.VB,11943234,1520
f444590c82c5a62e,anchoritemother_colour_dxt1.japan.dds,Streaming/Folders/art/models/monsters/anchorite/textures,0,2796364
e74517f8c9f48966,anchoritemother_colour_dxt1.japan.dds.header,Tiny.V6,11918311,1520
