hash,file,bundle,offset,size
2f47234421373644,quadrillaarctic_weapon.sm,Tiny.VD,12634946,534
f8a644fa3a206ee5,rig_99ca0362.smd,Streaming/Content/metadata/monsters/quadrilla/icyquadrilla/icyquadrillaboss.ao,0,29233
87f0bc57deb7506c,rig_99ca0362.smd.header,Tiny.V5,12524453,368
8074e5e9e50a66a9,rig.amd,Tiny.V0,9198688,134
6ce5051e296918d6,rig.ast,Tiny.V0,12412915,416
